Product Name;Variations;Rating;Username;Date;Review;Untruthful Opinion Pelabel 1;Untruthful Opinion Pelabel 2;Untruthful Opinion Pelabel 3;Non-Reviews Pelabel 1;Non-Reviews Pelabel 2;Non-Reviews Pelabel 3;Review Length;Burstiness;Maximum Content Similarity;Label Final
Senar Gitar Akustik Elektrik (010-047) Philter LX-10 Guitar Strings;Variasi: Akustik (010);4;s*****5;2023-11-03;Joss;0;0;0;1;1;1;1;0;1;Palsu
Guitar Tools 3 in 1 String Winder + Bridge Pins Puller + String Cutter Gitar WG-31;None;4;sarwono_gates;2023-12-11;Sangat membantu untuk mengganti senar gitar, Cepat, Simpel, dan Rapih.;0;0;0;0;0;0;0;0;0;Asli
Pick Jari Jempol Gitar Celluloid Guitar Thumb Finger Pick PJ-005;None;4;satriadiputra099;2023-11-10;beda wrna yg di sama yg di pesan;0;0;0;0;0;0;1;0;1;Asli
Stand Gitar dan Bass Single Long Neck Akustik Klasik Guitar SG-433;None;3;satriawan28;2023-05-08;okelah;0;1;0;1;0;1;1;0;1;Palsu
Selang Pianika YAMAHA Pianica Alat Musik Tiup Piano SP-32D;Variasi: Original;2;sekarwulandari;2023-06-08;Saya tdk butuh selangnya Saya butuh mouthpiace yg langsung dan sudah tanya melalui chat. Barang sampai tdk ada mouthpiece nya kecewa;0;0;0;0;0;0;0;0;0;Asli
Tas Softcase Stick Drum Gigbag BONUS Stik Drum SCD-05-STKD;Variasi: Merah;3;shikafitri;2023-04-10;seperti tas bekas ,Ada noda kotornya;0;0;0;0;0;0;1;0;0;Asli
Busa Mikrofon (1 pc) Microphone Cover Sarung Mic Penutup BS-200;Variasi: Hijau;3;subhan7amba;2023-10-30;harusnya warna hijau. knp jadi hitam;0;0;0;0;0;0;1;0;0;Asli
Pick Gitar Holder Tempel Tempat Wadah BONUS Pick Gitar (1 pc) PK-36;Variasi: Hitam;3;sudiksaikt;2023-02-12;"Untuk harga bagi saya agak mahal,dimana pemasangannya juga permanent dengan lem dan kalau mau dipindah pasti lemnya nggk akan bisa selengket sebelumnya,saran saya semoga kedepannya bisa portable atau di pindah"" dari 1 gitar ke gitar lainnya biar tidak meeusak estetika gitar itu sendiri.";0;0;0;0;0;0;0;0;0;Asli
Audio Bluetooth Receiver AUX Wireless Universal Car Speaker BT-A1;None;4;syamsuddin089;2023-02-20;Ok;0;1;0;1;0;1;1;0;1;Palsu
Stand Keyboard 2 Rak Double X Silang SK-556;None;4;tedirahmatnugraha;2023-10-13;Barang sesuai pesanan, tapi beban stand keyboard ketika mulai di coba di tambahkan alat musikkecapi di atasnya beban nya ga bisa nahan Jadi biar aman saya pake satu alat dulu...;0;0;0;0;0;0;0;0;0;Asli
Tas Softcase Stick Drum Stik Gigbag Gantungan SST-40;Variasi: Sarung ONLY;4;ulfahwuryanti;2023-12-27;baik;0;0;0;1;1;1;1;0;1;Palsu
Marakas Kayu Shaker BRANDOS Maracas Perkusi Kecrekan MK-31 Bulat Telur;None;4;v*****t;2023-05-22;Biasa aja;0;0;0;1;1;1;1;1;1;Palsu
Harmonika Mini 4 Lubang 8 Nada Mainan Anak Kalung Besi Harmonica HM-48;None;2;v*****t;2023-05-22;Kecil banget;0;0;0;0;0;0;1;1;1;Palsu
Stand HP Holder Meja Kaki Bulat Universal Monopod Tripod SM-011ZH;None;2;v*****t;2023-05-22;ga kepake;0;0;1;1;1;1;1;1;0;Palsu
Stick Drum MAPLE Ukuran 5A Moboog STKD-51 Stik Drum Impor;None;2;visca_rismawatin;2023-06-24;Jelek;0;0;0;1;1;1;1;0;1;Palsu
Marakas Tabung Kayu BRANDOS Shaker Maracas Perkusi Kecrekan MK-41-42;Variasi: 4 x 6 cm;4;vw3ze4502y;2023-12-10;lumayan lah;0;0;0;1;1;1;1;0;1;Palsu
Peredam Senar Gitar Fretwraps Gruv Gear String Mute Damper FW-1 Polos;Variasi: Hitam;4;yemima1601;2023-07-19;Makasih barangnya udah datang, sesuai hargalah😁 thankyouu semoga aweettt;0;0;0;1;1;1;0;1;1;Palsu
Karet Strap Lock Gitar Safety Strap Rubber Pengunci Pengaman SL-08;None;4;yemima1601;2023-07-19;Makasih barangnya udah datang, sesuai hargalah😁 thankyouu semoga aweettt;0;0;0;1;1;1;0;1;1;Palsu
Tas Hardcase Stick Drum TAMA Gigbag Stik Drum HCD-03;Variasi: TAMA;4;yemima1601;2023-07-19;Makasih barangnya udah datang, sesuai hargalah😁 thankyouu semoga aweettt;0;0;0;1;1;1;0;1;1;Palsu
Kunci Tuning Drum Besi Chrome Drum Tuning Key;None;4;yemima1601;2023-07-19;Makasih barangnya udah datang, sesuai hargalah😁 thankyouu semoga aweettt;0;0;0;1;1;1;0;1;1;Palsu
Stick Drum SONOR STKD-05 Stik Drum;None;4;yemima1601;2023-07-19;Makasih barangnya udah datang, sesuai hargalah😁 thankyouu semoga aweettt;0;0;0;1;1;1;0;1;1;Palsu
Stick Drum TAMA STKD-03 Stik Drum;None;4;yemima1601;2023-07-19;Makasih barangnya udah datang, sesuai hargalah😁 thankyouu semoga aweettt;0;0;0;1;1;1;0;1;1;Palsu
Stick Drum Zildjian STKD-01 Stik Drum;Variasi: Coklat;4;yemima1601;2023-07-19;Makasih barangnya udah datang, sesuai hargalah😁 thankyouu semoga aweettt;0;0;0;1;1;1;0;1;1;Palsu
Strap Gitar Kulit Coklat Bonus Pick Tali Sabuk Guitar Rock You KS-230;None;4;yeremiaafrianw95;2023-06-18;Barang sesuai dengan harga;0;0;0;1;1;1;1;0;1;Palsu
Stand Keyboard X Double Silang;None;4;yogiemuhamad9;2023-06-05;ok;0;0;0;1;1;1;1;0;1;Palsu
"Pickguard / Beskemer Gitar 40"" Stiker Pick Guard Guitar PG-0240 Merah";None;4;yuvisaefulbachri;2023-06-09;Ok mantap gan;0;0;0;1;1;1;1;0;0;Asli
SEPATU PRIA AJ RETRO 4 - WHITE GREY GREEN;Variasi: 42;4;2bf9tml7jd;2023-07-30;lumayan;0;0;0;1;1;1;1;0;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 40 NET B BROKLYN;3;44xr1_lyzj;2023-12-16;kecewa barang penyok cat nya gak rapi;0;0;0;0;0;0;1;0;0;Asli
SEPATU KETS PRIA PU*A BLACK WHITE TERLARIS;Variasi: 43 BW;3;a*****a;2023-02-08;Barang sesuai harga;0;0;0;1;1;1;1;0;1;Palsu
SEPATU NK AIR FORCE ONE SWOOSH 4 WHITE BLACK GOLD;Variasi: 43;1;a*****s;2023-10-19;Buruk pelayanan toko buruk;0;0;0;1;1;1;1;1;0;Palsu
SEPATU NK AIR FORCE ONE SWOOSH 4 WHITE BLACK GOLD;Variasi: 41;1;a*****s;2023-10-20;Ancur;0;0;0;0;0;0;1;1;1;Palsu
SEPATU NK AIR FORCE ONE SWOOSH 4 WHITE BLACK GOLD;Variasi: 41;1;a*****s;2023-10-19;Ancur;0;0;0;0;0;0;1;1;1;Palsu
SEPATU SNEAKERS NK UNISEX PRIA / WANITA AIR FORCE ONE FULL WHITE TERLARIS  1-5 LIVE;Variasi: af1 FULL WHITE PREM,41;3;a*****y;2023-11-02;udah dikasih catatan jangan ada cacat, disana ga dicek dlu apa gimana malah pas buka dikasih surprise;0;0;0;0;0;0;0;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5;Variasi: 42 NET B BROKLYN;4;afdhalzikri27;2023-12-12;sepatunya bagus dan nyaman di pakai bahkan sesuai dengan di foto tidak ada penipuan.;0;0;0;0;0;0;0;0;0;Asli
SEPATU PRIA TERBARU NK AIR FORCE ONE SWOOSH 4;Variasi: SW4 HITAM GOLD,43;3;afi_fahri;2023-11-27;padahal udah pesen 43 tapi kecil bgt pdhal ukuran kaki 41/42;0;0;0;0;0;0;0;0;0;Asli
SEPATU CORTEZ UNISEX SIZE WHITE BLUE - SEPATU WANITA - SEPATU PRIA - SEPATU SENAKERS;Variasi: 42;4;ahdanmahya520;2023-05-20;lumayan si wort it;0;0;0;1;1;1;1;0;0;Asli
BEST SELLER SEPATU NK AIR FORCE ONE WHITE LIS WHITE MOTOV;Variasi: 38;2;ajiyusuf03;2023-09-26;Tidak ada alas kaki sebelah, kecewa sih;0;0;0;0;0;0;1;0;0;Asli
NEW SEAPTU NK AF1 AIR FORCE ONE STARFISH UNISEX TERLARIS;Variasi: AF1 STARFISH 40;4;akunhxh;2023-01-02;bagus bagus ajaa;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA NK SB DUNK LOW BW PANDA 1-5 ( LIVE );Variasi: 42;1;aldirifaldi_;2023-12-14;jahitan kurang rapih;0;0;0;0;0;0;1;0;1;Asli
SEPATU NK AF1 AIR FORCE ONE GREY SOL BLACK SUEDE ( LIVE );Variasi: 42;4;aliffmuffler;2023-11-30;Kurang rapih sedikit jaitanya;0;0;0;0;0;0;1;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 42 NET B BROKLYN;4;alvimaulaa;2023-12-14;oke lah;0;1;0;1;0;1;1;0;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5;Variasi: 41 NET B BROKLYN;4;andifajrir;2023-10-11;mantap keras seperti pantopel;0;0;0;0;0;0;1;0;0;Asli
SEPATU AD KITH WHITE FULL WHITE B BLUE S GUM ( LIVE );Variasi: 42;4;aquabotol647;2023-11-18;bagusss;0;0;0;1;1;0;1;0;1;Palsu
SEPATU N 650 HIGH WHITE BLACK;Variasi: 40;3;ardimaret;2023-03-07;Box tidak sesuai yang lain bagus;0;0;0;0;0;0;1;0;1;Asli
SEPATU AIR FORCE ONE N - REIGNING CHAMP;Variasi: 40;4;ariefrahman602;2023-03-29;Pas mantap, puas;0;0;0;1;0;1;1;0;1;Palsu
SEPATU OS berle pro grape leaf beig;Variasi: 41;3;arifsutayae;2023-11-07;udah mulai nglupas lemnya,,untuk sollnya cepet abis kegesek pemakean semingguan;0;0;0;0;0;0;0;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5;Variasi: 41 NET B BROKLYN;4;arilman123;2023-09-04;mantap;0;0;0;1;1;1;1;0;1;Palsu
SEPATU ADIDAS GRAND COURT SE MEN'S WHITE GERY BLACK 001 ( LIVE );Variasi: AD.G putih hitam,42;4;ayat2410;2023-11-29;bagus sesuai foto;0;0;0;1;1;0;1;0;1;Palsu
SEPATU NK CORTEZ BLACK WHITE - SEPATU PRIA - SEPATU WANITA - UNISEX SHOES;Variasi: 43;4;azkiamaulana20;2023-03-12;Barang bagus tapi kurang sedikit dari tampilan di foto sama adlinya;0;0;0;1;0;0;0;0;1;Asli
SEPATU BEST SELLER PRIA NK AIR FOE AF1 - FULL BLACK ( LIVE );Variasi: 40;1;banghery123;2023-11-16;Kecewa sama pengiriman nya terlalu lama;0;0;0;1;1;1;1;0;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 43 NET B BROKLYN;4;bantaeng3085;2023-11-30;sangat bagus;0;0;0;1;1;0;1;0;1;Palsu
SEPATU SNEAKERS PRIA NEW B 990 - WHITE ARMY NAVY;Variasi: 42;4;boimjnck;2023-11-29;bagus 👍;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 43 NET B BROKLYN;4;bryansamperura;2023-12-02;agak sempit sepatunya yang biasa make 43 serasa make 41;0;0;0;0;0;0;1;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 43 NET B BROKLYN;3;c*****i;2023-12-03;Sayang banget padahal sepatunya bagus, tapi ternyata kw super mirip Kya asli. Soalnya barcode di dlm sepatunya hilang setelah pemakaian skli.;0;0;0;0;0;0;0;0;0;Asli
best seller sepatu air force one white black ( LIVE );Variasi: 39;4;cahrantau651;2023-10-27;Rekomended;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 42 NET B BROKLYN;4;cvl3iknwn4;2023-11-14;Mantap;0;0;0;1;1;1;1;0;1;Palsu
BEST SELLER SEPATU CORTEZ WHITE GREEN UNISEX SIZE - SEPATU PRIA - SEPATU WANITA 001;Variasi: putih hijau,43;2;d*****p;2023-04-13;kurang baik dan aneh.;0;0;0;1;1;1;1;0;1;Palsu
SEPATU PRIA AD SL 72 FULL BLACK;Variasi: 44;1;dadunk12;2023-02-01;Pengiriman lama;0;0;0;1;1;1;1;0;1;Palsu
SEPATU KETS PRIA PU*A BLACK WHITE TERLARIS;Variasi: 43 BW;2;dedi040211;2023-02-20;Barang jelek;0;0;0;0;1;1;1;0;1;Palsu
SEPATU SNEAKERS NK UNISEX PRIA / WANITA AIR FORCE ONE FULL WHITE TERLARIS  001;Variasi: af1 FULL WHITE PREM,42;3;diandwiramdhani;2023-05-18;Bagus sesuii poto;0;0;1;1;1;0;1;0;1;Palsu
BEST SELLER NIKE AIRFOCE ONE SWOOSH 4 TERBARU 001;Variasi: HOITAM GOLD - SW4,44;3;dikyandri181;2023-04-25;Hanya saja saya mesan hitam gold datang nya putih gold;0;0;0;0;0;0;1;0;0;Asli
Sepatu Sneakers Unisex PRIA WANITA TERLARIS SEPAT OS OLD SKOOL BLACK WHITE CLASIC 001;Variasi: V OS BW OG,38;4;dindameilinda;2023-11-22;Nyala berfungsi dengan baik,bagus engga cacat,nyampe dengan aman,oke suka sama barangnya harga nya oke 👍🏻;0;0;0;0;0;0;0;0;0;Asli
SEPATU SNEAKERS PRIA NK AIR JORDAN LOW - WHITE GREY GREEN;Variasi: 44;1;dwi_adjie123;2023-02-04;Wkwkwk barangnya abis trus ditawarin 2 gambar udah dipilih satu tp yg dikirim beda Kocak bgt 🫠🫠;0;0;0;0;0;0;0;0;0;Asli
AIR FORCE ONE WOLF GREY SEPATU PRIA TERLARIS 1-5;Variasi: f black grey,41;4;dwisetiawan531;2023-09-24;sepatu nya sesuai ga ada kendala cuma di ukuran nya biasanya pake 40 ini ambil di 41 masih kecil;0;0;0;0;0;0;0;0;1;Asli
SEPATU VANS OLD SKOOL OG BROWN SUEDE SEPATU CASUAL PRIA  TERBARU;Variasi: OS BROWN OG,42;2;e*****o;2023-01-06;tidak sesuai pesanan;0;0;0;0;0;1;1;0;1;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5;Variasi: 39 NET B BROKLYN;3;elvievi323;2023-09-19;ada yg koyak sedikit kotor;0;0;0;0;0;0;1;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5;Variasi: 42 NET B BROKLYN;3;endangmkdmpit;2023-09-26;Jahitanya kurang rapi;0;0;0;0;0;0;1;0;1;Asli
SEPATU PRIA TERLARIS NEW B 2002 R - NAVY BLUE B YELLOW;Variasi: NAVY BIRU B KUNING,NB 2002R ( 40 );4;erwinsyahada;2023-06-27;oke;0;1;0;1;0;1;1;0;1;Palsu
SEPATU CORTEZ UNISEX SIZE WHITE BLUE - SEPATU WANITA - SEPATU PRIA - SEPATU SENAKERS ( LIVE );Variasi: 41;3;eulh_4gxxx;2023-12-03;bagus;0;1;0;1;1;0;1;0;1;Palsu
SEPATU SNEAKERS NK UNISEX PRIA / WANITA AIR FORCE ONE FULL WHITE TERLARIS  1-5 LIVE;Variasi: af1 FULL WHITE PREM,43;4;febriyudisaputra621;2023-12-22;Oke bagus,tapi yang kiri alas bawahnya cacat tapi gpp si;0;0;0;0;0;0;1;0;0;Asli
BEST SELLER SEPATU NK AF! YANKEES - WHITE BLACK S BLACK 1-5 ( LIVE );Variasi: 41;4;ferisonofhorus666;2023-12-16;mantap;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 001;Variasi: 43 NET B BROKLYN;4;fransiscus091202;2023-07-03;Mantap;0;0;0;1;1;0;1;0;1;Palsu
best seller sepatu air force one white black;Variasi: 42;4;frendi_y;2023-08-26;oke lah;0;1;0;1;0;1;1;0;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 41;3;galuhaditia994;2023-12-22;jaitannya aja kurang rapih, katany kualitas premium wkwk;0;0;0;0;0;0;1;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 43 NET B BROKLYN;4;gil.lang;2023-12-17;sepatu bagus sesuai ekspektasi tapi untuk dus sepatu rusak mungkin dari jasa pengiriman;0;0;0;0;0;0;0;0;0;Asli
SEPATU PRIA TERLARIS AF1 AIR FORCE ONE ATLETIC - CLUBE ( GREY MT );Variasi: ABU LIS PUTIH,41;4;gilbertsihombing655;2023-06-19;ok🤏;0;1;0;1;0;1;1;0;1;Palsu
SALE SALE SEPATU ADIDAS SPORT RUNNING CASUAL QUIT FLOW PRIA;Variasi: hitam oren,44;4;hajjajshfwn;2023-01-02;Bagus;0;0;0;1;1;0;1;0;1;Palsu
SEPATU CORTEZ UNISEX SIZE WHITE BLUE - SEPATU WANITA - SEPATU PRIA - SEPATU SENAKERS;Variasi: 40;3;hasbisharmah;2023-07-20;bagus;0;0;1;1;1;0;1;0;1;Palsu
OLD SKOOL TIMBER WOLF OS white 2black ( LIVE );Variasi: 41;4;hermanbfit;2023-11-29;Bagus untuk harga segini GOOD, sesuai dengan Harga, Kalau kalian mau yang bagus banget jangan Beli KW;0;0;0;0;0;0;0;0;0;Asli
BEST SELLER SEPATU NK AF! YANKEES - WHITE BLACK S WHITE 1-5 ( LIVE );Variasi: 41;3;hisyamnopal;2023-11-16;lumayan;0;0;0;1;1;1;1;0;1;Palsu
SEPQTU SNEAKERS N 992 LOK FULL GREY;Variasi: 40;4;i*****a;2023-01-13;bagus;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA NEW B 990 - CREAM WHITE BLACK ( LIVE );Variasi: 42;3;i*****h;2023-11-29;Sayang sekali pengeleman tidak rapi;0;0;0;0;0;0;1;0;0;Asli
BEST SELLER SEPATU NEW B LOK 992 U S A PRIA;Variasi: 40 BW nb lok;4;i4ckzjcyac;2023-05-19;Barangnya madep, pengimian cuma 2 hari, sipplah;0;0;0;0;0;0;1;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5;Variasi: 39 NET B BROKLYN;4;iirmaayn;2023-10-14;lumayan;0;0;0;1;1;1;1;0;1;Palsu
SEPATU NK KILLSHOOT SAIL GREEN - SEPATU PRIA - SEPATU KESTZ CASUAL PRIA 001;Variasi: white black gum,40;4;ikhsanudin703;2023-02-03;bagus mantab;0;0;0;1;1;0;1;0;1;Palsu
OLD SKOOL TIMBER WOLF OS white 2black;Variasi: 42;4;imafadillah749;2023-02-09;bagusss;0;0;0;1;1;0;1;0;1;Palsu
SEPATU N 550 LOW WHITE BLACK;Variasi: 40;3;j*****_;2023-01-06;Tidak sesuai judul;0;0;0;1;0;1;1;0;1;Palsu
SEPATU PRIA NK AIR FORCE ONE CREAM BROWN DI*OR;Variasi: 41;4;janitanita27;2023-02-06;Bagus banget;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5 ( LIVE );Variasi: 42 NET B BROKLYN;3;jhonmayroni02;2023-11-08;Biar mikir aja si;1;1;1;1;1;1;1;0;0;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5;Variasi: 44 NET B BROKLYN;1;lawbookstore.id;2023-10-05;Penjual salah kirim ukuran;0;0;0;0;0;0;1;0;0;Asli
SEPATU CORTEZ UNISEX SIZE WHITE BLUE - SEPATU WANITA - SEPATU PRIA - SEPATU SENAKERS ( LIVE );Variasi: 40;1;lestariinovii07;2023-11-21;bagusss;1;0;1;1;1;0;1;0;1;Palsu
SEPATU SNEAKERS NK UNISEX PRIA / WANITA AIR FORCE ONE FULL WHITE TERLARIS  001;Variasi: af1 FULL WHITE PREM,41;4;lilooooooo12_;2023-02-02;Baguss Banget;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA SEPATU WANITA SNEAKERS CASUAL UNISEX SIZE - NK AF WHITE SPRME ( LIVE );Variasi: 42;1;lukadpurwadi;2023-12-31;Bikin kaki skitt;0;0;0;0;0;0;1;0;0;Asli
SEPATU BEST SELLER PRIA NK AIR FOE AF1 - FULL BLACK ( LIVE );Variasi: 43;4;m*****b;2023-12-24;Gak sesuai sih sama yg di foto tolong lebih teliti lg biar pembeli gak kecewa;0;0;0;0;0;1;0;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 001;Variasi: 42 NET B BROKLYN;4;mamadina186;2023-07-03;bagus;0;0;0;1;1;0;1;0;1;Palsu
SEPATU CORTEZ NK WHITE RED UNISEX SIZE - SEPATU PRIA- SEPATU WANITA - SEPATU UNISEX  001;Variasi: putih pink-,37/38;3;mexsuh;2023-07-12;bagus;0;0;1;1;1;0;1;0;1;Palsu
SEPATU CORTEZ NK WHITE RED UNISEX SIZE - SEPATU PRIA- SEPATU WANITA - SEPATU UNISEX  001;Variasi: putih merah,41;4;milaphie;2023-02-04;Terima kasih pesanan nya sudah sampai pengiriman cepat banget cuma 2 hari;0;0;0;1;0;0;0;0;1;Asli
SEAPTU PM RALPH SIMPSON - WHITE NAVY ( LIVE );Variasi: 43;4;misyatrinovenda;2023-10-26;Minus boxnya;0;0;0;0;0;0;1;0;0;Asli
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 1-5;Variasi: 41 NET B BROKLYN;4;mixusbatterymf;2023-10-11;ok;0;1;0;1;0;1;1;0;1;Palsu
SEPATU SNEAKERS NK UNISEX PRIA / WANITA AIR FORCE ONE FULL WHITE TERLARIS  001;Variasi: af1 FULL WHITE PREM,39;3;muhamad.kurniawan16;2023-04-13;Baruu pertama kali beli kirain bagus,ehh kekecilan padahal itu size nya saya naikin1, terus talinya pendek sebelah, bagian luarnya ada goresan dikit yang bikin sobek dikit;0;0;0;0;0;0;0;0;1;Asli
BEST SELLER SEPATU NEW B LOK 992 U S A PRIA;Variasi: 43 BW nb lok;4;muhammadazka93;2023-04-14;bolehlah kaya digambar mntp;0;0;0;0;0;0;1;0;0;Asli
SEPATU SK8 LOW BLACK ( LIVE );Variasi: 40;4;muhammadekasadega;2023-11-19;pesen yang UK 40 datangnya yang 39;0;0;0;0;0;0;1;0;0;Asli
BEST SELLER SEPATU NK AF! YANKEES - WHITE BLACK S WHITE 1-5 ( LIVE );Variasi: 41;1;mzy6d6n_2w;2023-11-26;tidak sesuai;0;0;0;1;0;1;1;0;1;Palsu
BEST SELLER SEPATU CORTEZ WHITE GREEN UNISEX SIZE - SEPATU PRIA - SEPATU WANITA 001;Variasi: hitam lis putih,37/38;4;n*****4;2023-01-17;Sesuai dengan harga;0;0;0;1;1;1;1;0;1;Palsu
SEPATU PRIA NK CORTEZ NYLON WHITE GREY SUEDE ( LIVE );Variasi: 38;4;n*****6;2023-11-10;sepatunya sesuai orderan, pengemasan dan pengirimanya lumayan cepat. Thks ya;0;0;0;0;0;0;0;0;1;Asli
BEST SELLER SEPATU CORTEZ WHITE GREEN UNISEX SIZE - SEPATU PRIA - SEPATU WANITA 001;Variasi: full putih,41;4;nanangwandi063;2023-04-03;bagus;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA V OS MILITARY KOMBINASI GREEN;Variasi: 43;4;nandasuwandahidayat;2023-02-06;lumayan ok lah;0;0;0;1;1;1;1;0;1;Palsu
SEPATU SNEAKERS NK UNISEX PRIA / WANITA AIR FORCE ONE FULL WHITE TERLARIS  001;Variasi: af1 FULL WHITE PREM,44;3;nizarwakabayasi;2023-04-09;cuman ko kotor sih;0;0;0;0;0;0;1;0;0;Asli
SEPQTU SNEAKERS N 992 LOK FULL GREY;Variasi: 42;3;nuyadjjh;2023-04-06;Tidak sesuai picture, tidak sesuai gambar ,,;0;0;0;1;0;1;1;0;1;Palsu
SEPQTU SNEAKERS N 992 LOK FULL GREY;Variasi: 42;3;palanti81;2023-04-20;Biasa;0;0;0;1;1;1;1;0;1;Palsu
SEPATU NK AIR FORCE ONE SWOOSH 4 WHITE BLACK GOLD 1-5 ( LIVE );Variasi: 40;1;piihyzrz8n;2023-10-26;Tidak sesuai.;0;0;0;1;0;1;1;0;1;Palsu
SEPATU NK AF1 AIR FORCE ONE YANKESS WHITE BLACK;Variasi: 40;2;q429chyw7n;2023-01-03;Datang lama barang rusak di jalan kek ny,lain kali pilih jasa kirim yg bagus,kurir yg ngirim barusan GK bener masa dus ny aja sampe penyon sepatuny jdi penyon;0;0;0;0;0;0;0;0;0;Asli
BEST SELLER SEPATU NEW B LOK 992 U S A PRIA;Variasi: 41 BW nb lok;1;qania09;2023-04-17;Sepatu bau lem fox, lemnya tdk rapi, pengiriman lama, nyesal gw mesan🙏🏻🤦;0;0;0;0;0;0;0;0;0;Asli
SEPATU CORTEZ WHITE BLACK - SEPATU PRIA - SEPATU WANITA - SEPATU UNISEX NK;Variasi: 40;4;r*****i;2023-04-01;Pesen putih item datang item putih;1;0;0;0;0;0;1;0;1;Asli
SEPATU PRIA NK SB DUNK LOW - WHITE GREY LIS BLUE ( LIVE );Variasi: 43;3;r*****l;2023-12-09;Engga sesuai pesanan jadi bintang 3;0;0;0;1;0;1;1;0;0;Asli
SEPATU PRIA PM SUEDE FULL BLACK S COKLAT;Variasi: 44;3;r*****u;2023-11-29;pesan warna hitam yang datang warna putih… kecewa;0;0;0;0;0;0;1;0;1;Asli
OLD SKOOL TIMBER WOLF OS white 2black;Variasi: 40;4;raffasatyapratama028;2023-02-06;B AJA;0;0;1;1;1;1;1;0;0;Asli
SEPATU WANITA SNEAKERS CASUAL AF WHITE PINK ( LIVE );Variasi: 38;4;rayhan_rajaba;2023-11-16;lumayan lah dari harga segitu;0;0;0;1;1;0;1;0;1;Palsu
SEPATU CORTEZ NK WHITE RED UNISEX SIZE - SEPATU PRIA- SEPATU WANITA - SEPATU UNISEX  001;Variasi: putih navy,41;2;restidwiardiani;2023-02-08;ukuran yg dipesan tidak sesuai;0;0;0;0;0;0;1;1;1;Palsu
SEPATU PRIA NK A!R ONE AF NE - TS B BRO - KO - LYN 001;Variasi: 40 NET B BROKLYN;1;rianafarezi;2023-07-01;Warna cat nya luntur;0;0;0;0;0;0;1;0;1;Asli
SEPATU SNEAKERS NK UNISEX PRIA / WANITA AIR FORCE ONE FULL WHITE TERLARIS  001;Variasi: af1 FULL WHITE PREM,42;4;riskihanung269;2023-02-08;bagus;0;0;0;1;1;0;1;0;1;Palsu
SEPATU PRIA NK AF 0NE - ATLETIC GREY MT 1-5 ( LIVE );Variasi: 42;4;rivaldindaeli;2023-12-17;Y;1;1;1;1;1;1;1;0;1;Palsu
best seller sepatu air force one white black;Variasi: 40;3;ryyzaludinrizalll;2023-10-18;kurang rapih :(;0;0;0;0;0;0;1;0;1;Asli
SEPATU NEW B 997 GREY STABILO;Variasi: 41;2;s*****h;2023-02-25;Sayang nya barang datang tidak sesuai gambar, mengecewakan kita kasih bintang 2 aja lah..;0;0;0;0;0;1;0;0;0;Asli
AIR FORCE ONE WOLF GREY SEPATU PRIA TERLARIS 1-5 ( LIVE );Variasi: f black grey,40;4;satriam_;2023-12-14;kurang kardus spatu nya doang min agak jelek🤗;0;0;0;0;0;0;1;0;0;Asli
