Product Name;Variations;Rating;Username;Date;Review;Untruthful Opinion Pelabel 1;Untruthful Opinion Pelabel 2;Untruthful Opinion Pelabel 3;Non-Reviews Pelabel 1;Non-Reviews Pelabel 2;Non-Reviews Pelabel 3;Review Length;Burstiness;Maximum Content Similarity;Label Final
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G hitam;5;alfianalfi96;2023-04-18;InshaAllah amanah Terimakasih kakak seller;0;0;0;1;1;1;1;0;0;Asli
Vivo Y17s New 100% Segel Ram6/128Gb resmi vivo 1 tahun;Variasi: Green,6/128;5;alfizaidatulilmiyah;2023-12-16;Respon cpet banget..,🤗🤗;0;0;0;1;1;0;1;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;allanalunggoro;2023-12-16;Murah bagus sepadan dengan harga pengiriman cepat next order lagi disini pastinya;0;0;0;0;0;1;0;0;0;Asli
Samsung Tab A8 Lte 4/128 Resmi sein 1 Tahun;Variasi: pink;5;almirazafran_21;2023-10-18;Packing sangat aman .. barang original;0;0;0;1;0;0;1;0;0;Asli
Xiaomi Note 12 Pro 4G (6/128) & (8/256)garansi Resmi;Variasi: blue,8/256;5;almuqsitcell;2023-12-28;Ok;0;1;0;1;0;1;1;0;1;Palsu
Vivo Y17s New 100% Segel Ram6/128Gb resmi vivo 1 tahun;Variasi: Ungu,6/128;5;aloylihul;2023-10-10;Packing nya oke banget,seller nya respon cepat,pengiriman nya cepat juga,pesan sore siang nya SDH sampai Jombang,produknya original dan masih tersegel,pokoknya toko ini recommend banget.;0;0;0;0;0;0;0;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;alviada3000;2023-06-16;Perfeck;0;0;0;1;1;1;1;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G hitam;4;alvin.shope;2023-05-07;barang sesuai pesanan. seller sangat ramah,selalu respon saat di chat. pengiriman sangat cepat. rekomended seller;0;0;0;0;0;0;0;0;1;Asli
VIVO V29E 5G NEW SEGEL 100% Ram 8 internal 256 Garansi Resmi;Variasi: V29e 8/256 biru;5;alysafarahalby;2023-12-02;good;0;0;0;1;1;1;1;0;1;Palsu
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27e 12/256 hijau;5;amie_fha;2023-06-20;oke lah;0;0;0;1;1;1;1;0;1;Palsu
Oppo A58 6/128 New Segel 100%  Garansi resmi Oppo;Variasi: A58 6/128 Black;5;amirsultonabdussalam;2023-09-30;prodok ori;0;0;0;0;0;0;1;0;0;Asli
Xiaomi Redmi Note 12 Pro 5G 8/256 garansi resmi;Variasi: midnight black;5;anaspereira;2023-11-05;Terima kasih pesanan diterima dengan baik, packing sangat rapih dan pengemasan sampai pengiriman sangat cepat 👍👍;0;0;0;0;1;0;0;0;1;Asli
Oppo Reno 10 5G New Ram 8 internal 256Gb garansi resmi Oppo;Variasi: Reno 10 5G blue;5;andiasri1076;2023-12-19;Sangat sesuai dengan yg diharapkan.;0;0;0;0;0;0;1;0;1;Asli
Samsung  A54 5G 8/128 & 8/256 ( FREE ADAPTOR 25Wat ) Garansi resmi 1 Tahun;Variasi: Hitam,8/128;5;andiyusran;2023-12-07;Alhamdulillah barangnya sdh smpai dgn aman n semoga awet pemakaian kedepan, trimakasih bonusnya, tp ntah adaptoenya ori atau tdk, kardusnya udh di kletek.;0;0;0;0;0;0;0;0;0;Asli
Samsung  A54 5G 8/128 & 8/256 ( FREE ADAPTOR 25Wat ) Garansi resmi 1 Tahun;Variasi: Hitam,8/128;5;andrani.lacipe;2023-11-04;Amanah terpercaya. Mantap;0;0;0;0;1;1;1;0;0;Asli
Realme 11 Pro 5G New segel 8/256 garansi resmi realme;Variasi: Hitam;5;andreasdriver;2023-12-06;Respon penjual sangat baik & sabar.. kwalitas produk baik sesuai dengan harga , mudah-mudahan awer & tahan lama... Packing sangat rapih... Barang tiba dengan aman;0;0;0;0;0;0;0;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;andridwinilamsari010717;2023-04-27;Barang original, garansi jalan saat hp di aktifkan, recomended seller, seller membantu mengaktifkan garansi dan menjelaskan dgn detail,;0;0;0;0;0;0;0;0;0;Asli
Vivo V27 E 8/256 & 12/256 Garansi Resmi 1 tahun;Variasi: V27 E 12/256 Hitam;5;anggafantya;2023-04-19;Cepet bagus dan sesuai kak;0;0;0;0;0;0;1;0;0;Asli
Samsung A24 8/128 ( FREE TRAVEL ADAPTOR) resmi Sein;Variasi: black;5;anggitadaniswari;2023-08-20;Alhamdulillah seller amanah dan dikasih bonus screenguard.fastrespon juga;0;0;0;0;0;0;0;0;0;Asli
Vivo V29 5G 8Gb/256Gb & 12Gb/512Gb Garansi Resmi 1 Tahun;Variasi: Red,8/256;5;anisekawati25;2023-12-26;Barang diterima dengan baik tanpa cacat. Pengemasan rapi dan aman. Berfungsi dgn baik. Barang sesuai dengan deskripsi produk. Thanks seller ❤;0;0;0;0;0;0;0;0;0;Asli
Realme C53 6/128 Garansi Resmi Realme 1 Tahun;Variasi: gold;5;antogizka;2023-11-14;Paketan sudah sampai dan sesuai dengan pesanan Terima kasih seller;0;0;0;0;0;0;0;0;1;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;ardiansyahnuroktavian;2023-06-09;pengiriman cepat . mantap;0;0;0;1;1;1;1;0;1;Palsu
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;arieana1927;2023-09-01;barangnya bagus+ori 👍 harga sepadan sama hpnya 👍;0;0;0;0;0;0;1;0;1;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;artistic_material;2023-08-22;Pokoknya the best. Barang ori, Penjual sabar menghadapi kebawelanku. Wkwkkw Barang baru, buku garansi oke. Kelengkapan mantul.;0;0;0;0;0;0;0;0;0;Asli
Oppo A58 6/128 & 8/128 New Segel 100%  Garansi resmi Oppo;Variasi: A58 6/128 Black;5;asabayu;2023-12-15;Lengkap dapat bonus banyak Rekom tokonya Chat juga dbls Terimakasih kasih;0;0;0;0;0;0;0;0;0;Asli
Vivo Y17s New 100% Segel Ram6/128Gb resmi vivo 1 tahun;Variasi: Green,6/128;5;atiktia;2023-11-30;Gak sampe sejam udah sampai dong, maaciiihh seller best dahhh;0;0;0;1;1;1;0;0;0;Asli
Oppo Reno 10 5G 8/256 Garansi Resmi Oppo 1 Tahun;Variasi: silver;5;awaiy1993;2023-09-01;Dapat hrga 5jt Pas!!! 🤣🤣🤣Akhirnya....🥰 Hp Awet✅ Flash Charger✅ Kamera Potret Terbaik✅ Udh dari Reno 6 kemaren ga kesampaian beli,😌 Hampir 4 thun pake Oppo ga pernah ada kendala,🏅 Sampe bengkok2 Hp nya masih tetap Kuat 💪 The Best Always OPPO 🎉🎉🎉;0;0;0;0;0;0;0;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G hitam;5;ayuagustira0508;2023-06-04;mantap,pengeriman cepat, kwalitas ok, ori new, rekomdn pokoknya bossss;0;0;0;0;0;0;0;0;0;Asli
Oppo A58 6/128 & 8/128 New Segel 100%  Garansi resmi Oppo;Variasi: A58 8/128 Green;5;b*****1;2023-12-09;original;0;0;0;0;0;0;1;0;1;Asli
Samsung A34 5G 8/128 & 8/256 (Free adaptor 25 Wat) Garansi resmi samsung;Variasi: silver,8/128;5;b*****1;2023-10-06;Semoga awet, menambah ilmu dan rezeki yang berkah. Allahumma Aamiiin;0;0;0;1;1;1;0;0;0;Asli
Oppo Reno 8T (8+8/256) Garansi Resmi Oppo;Variasi: Black;5;b*****2;2023-12-11;alhamdulillah barang sudah sampai, terimakasih;0;0;0;1;1;1;1;0;1;Palsu
Oppo A78 8/256 garansi resmi oppo 1 tahun;Variasi: Green,A78 4G NFC;5;b*****2;2023-09-07;awalnya sempet ragu, takut gak ori.. tapi pas datang, oke banget nih... admin fast respon pula...good lah;0;0;0;0;0;0;0;0;0;Asli
Realme C51 4/64 & 4/128 New segel  Garansi Resmi;Variasi: green,4/64;5;b*****i;2023-12-15;Original;0;0;0;0;0;0;1;0;1;Asli
Samsung A34 5G 8/128 & 8/256 (Free adaptor 25 Wat) Garansi resmi samsung;Variasi: Black,8/128;5;b*****i;2023-10-16;Mantapp 👍👍👍;0;0;0;1;1;1;1;1;1;Palsu
Vivo V29 5G 8Gb/256Gb & 12Gb/512Gb Garansi Resmi 1 Tahun;Variasi: Red,12/256;5;b*****i;2023-09-26;Terbaik 👍👍👍;0;0;0;1;1;1;1;1;1;Palsu
Realme C55 6/128 & 8/256 Garansi Resmi Realme;Variasi: gold,8/256;5;b*****x;2023-05-09;Ok Sip..;0;1;0;1;0;1;1;0;1;Palsu
Oppo A58 6/128 & 8/128 New Segel 100%  Garansi resmi Oppo;Variasi: A58 6/128 Green;5;bagussetiawansangkarjayasby;2023-11-02;recommeded seller next order lagi mantap josss oke;0;0;0;1;1;1;1;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;brightness_maharani;2023-12-20;Terimakasih banyak kak Barangnya sudah datang sesuai dengan warna yang aku pilih Sellernya baik banget Dapet bonus silicon cashing Terimakasih sekali lagi kak;0;0;0;0;0;0;0;0;0;Asli
Samsung M54 5G 8/256Gb (FREE ADAPTOR 25Wat) resmi sein;Variasi: M54 5G silver;5;bu123x;2023-12-09;The best seller ramah, jujur, dan responsif, barang kualitas oke, pengiriman super cepat dan aman, pelayanan yang luar biasa. PERFECTO;0;0;0;0;0;0;0;0;0;Asli
Vivo V29 5G 8Gb/256Gb & 12Gb/512Gb Garansi Resmi 1 Tahun;Variasi: Red,8/256;5;bunyaminarsyad;2023-10-27;Terpercaya, fast response;0;0;0;1;1;0;1;0;1;Palsu
Vivo Y36 4G & 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: Y36 8/256 black;5;c*****2;2023-12-24;Bener* amanah dan super aman dikasih bubblenya tebell ... Pengiriman cepat sellernya gercep bls chatnyaaa terima kasihhhh banyak sukses selalu...;0;0;0;0;1;0;0;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G hitam;5;c*****e;2023-06-08;Barang ori, amanah;0;0;0;0;0;0;1;0;0;Asli
Oppo Reno 10 5G 8/256 Garansi Resmi Oppo 1 Tahun;Variasi: biru;5;c*****o;2023-09-01;murah dari pada harga di toko resmi;0;0;0;0;1;1;1;0;0;Asli
Vivo Y17s New 100% Segel Ram6/128Gb resmi vivo 1 tahun;Variasi: Green,6/128;5;c1vw54vrzl;2023-10-26;Alhamdulillah pengiriman cepat, tepat waktu, barangnya sesuai dan puas;0;0;0;0;0;0;0;0;1;Asli
Samsung A24 8/128 ( FREE TRAVEL ADAPTOR) resmi Sein;Variasi: silver;5;cailsamellyana;2023-09-27;Bagus banget;0;0;0;1;1;0;1;0;1;Palsu
Vivo Y22 4/64 & 6/128 Garansi Resmi Vivo 1 Tahun;Variasi: blue,4/64;4;cakhidayat;2023-04-08;Trims, sesuai;0;0;0;1;0;1;1;0;0;Asli
Oppo A58 6/128 Garansi resmi Oppo;Variasi: A58 6/128 Black;5;cakwul;2023-09-04;Barang bagus sesuai pesanan respon cepat,cuma pengemasan agak lambat.;0;0;0;0;0;0;0;0;1;Asli
Samsung A14 5G (6Gb+6Gb/128Gb (FREE TRAVEL ADAPTOR) Garasi SEIN 1 TAHUN;Variasi: silver,A14 4G 4/128;5;chi_ta;2023-09-22;Pengemasan dan pengiriman super sekali;0;0;0;1;1;0;1;0;1;Palsu
Realme C51 4/64 & 4/128 New segel  Garansi Resmi;Variasi: Hitam,4/64;5;cibi.ols;2023-12-27;Toko amanah, packing bagus, good job....;0;0;0;1;1;0;1;0;0;Asli
Samsung  A54 5G 8/128 & 8/256 ( FREE ADAPTOR 25Wat ) Garansi resmi 1 Tahun;Variasi: lime,8/128;4;cutlaela;2023-09-15;Trimakasih min barang sudah di terima dgn baik...;0;0;0;1;1;0;1;0;1;Palsu
Oppo A18 New Segel Ram4 internal 128Gb Garansi Resmi;Variasi: Hitam;5;d*****3;2023-11-25;Barangnya bagus ,realpick , original,pesan pakai instan malam habis magrib isya sdh sampai langsung dikirim seketika respon penjual jg baik ,penjual ramah ,pokoknya mantul deh, semoga lancar dan sukses 👍🙏;0;0;0;0;0;0;0;0;0;Asli
Samsung A34 5G 8/128 & 8/256 (Free adaptor 25 Wat) Garansi resmi samsung;Variasi: violet,8/128;5;d*****8;2023-10-13;Produk ori pengiriman juga cepet.. sangat recomended... Thx...;0;0;0;0;0;0;0;0;0;Asli
Oppo Reno 10 5G 8/256 Garansi Resmi Oppo 1 Tahun;Variasi: Hitam;5;d*****8;2023-09-15;Terimakasih seller sangat fastrespon,pengiriman cepat,barang original,harga termurah,kualitas oke .sukses seller .;0;0;0;0;0;0;0;0;0;Asli
Vivo V29 5G 8Gb/256Gb & 12Gb/512Gb Garansi Resmi 1 Tahun;Variasi: blue,8/256;5;d*****_;2023-10-17;sepadan;0;0;0;1;1;1;1;0;1;Palsu
Vivo V29 5G 8Gb/256Gb & 12Gb/512Gb Garansi Resmi 1 Tahun;Variasi: black,8/256;5;damang;2023-09-20;Penjual fast respon,ramah,bayar langsung barang d kirim d hari yg sama,paket d packing bnr2 aman buble wrap berlapis lapis,amanah.;0;0;0;0;1;0;0;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;dani102425;2023-05-27;Respon admin dan pengiriman cepat sekali;0;0;0;1;1;0;1;0;1;Palsu
Vivo V29 5G 8Gb/256Gb & 12Gb/512Gb Garansi Resmi 1 Tahun;Variasi: Red,8/256;5;decin96;2023-09-30;Amanah poollllll;0;0;0;1;1;1;1;0;0;Asli
Samsung  A54 5G 8/128 & 8/256 ( FREE ADAPTOR 25Wat ) Garansi resmi 1 Tahun;Variasi: violet,8/256;5;dedi1320;2023-10-28;Recomended;0;0;0;1;1;1;1;0;1;Palsu
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G hitam;5;dedy_ahmad04;2023-07-24;mantabz;0;0;0;1;1;1;1;0;1;Palsu
Vivo Y36 4G & 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: Y36 8/256 black;5;denis_tornado;2023-12-04;Awalnya ragu karena jarak yg sangat jauh Tp ternyata alhamdulilah, paket datang dgn selamat dan barangnya sangat mantaf Makasih seller udah ngeyakinin aku;0;0;0;0;0;0;0;0;1;Asli
Oppo Reno 8T 5G 8/128 & 8/256 Garansi Resmi oppo;Variasi: gold,8T 5G 8/256;5;dewi_harya_ridwan.;2023-07-20;mantap... semoga awet;0;0;0;1;1;1;1;0;1;Palsu
VIVO V29E 5G NEW SEGEL 100% Ram 8 internal 256 Garansi Resmi;Variasi: V29e 8/256 gold;5;dhands82;2023-12-31;sesuai deskripsi;0;0;0;1;1;0;1;0;1;Palsu
Vivo Y17s New 100% Segel Ram6/128Gb resmi vivo 1 tahun;Variasi: Ungu,6/128;5;dhemith;2023-11-14;Harga murah meriah;0;0;0;1;1;1;1;0;1;Palsu
Vivo Y36 4G & 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: Y36 5G hijau;5;dhimaskoplax;2023-11-02;Barang bagus, packing rapi aman. Penjual ramah kurir cepat. Istri suka sama hape nya. Thanks;0;0;0;1;0;0;0;0;0;Asli
Realme 11 Pro 5G New segel 8/256 garansi resmi realme;Variasi: beige;5;dickyrachmad;2023-12-23;mantappp;0;0;0;1;1;1;1;0;1;Palsu
Realme 9i 6/128 & 4/64 Garansi resmi Realme 1 Tahun;Variasi: hitam,4/64;4;dickyrr_store;2023-05-15;Baterai habis total bosku,, jadi diisi dulu baru bisa dinyalakan....Ga Bahaya ta... Hehe;0;0;0;0;0;0;0;0;0;Asli
Samsung A14 5G (6Gb+6Gb/128Gb (FREE TRAVEL ADAPTOR) Garasi SEIN 1 TAHUN;Variasi: black,A14 4G 6/128;5;diyahqueens;2023-04-18;good;0;0;0;1;1;1;1;0;1;Palsu
Samsung A24 8/128 ( FREE TRAVEL ADAPTOR) resmi Sein;Variasi: black;5;donbos;2023-11-04;100% aman;0;0;0;0;0;0;1;0;0;Asli
Oppo Reno 8T (8+8/256) Garansi Resmi Oppo;Variasi: orange,no bonus;5;dwininggarsari123;2023-06-18;Alhamdulillah tokonya amanah terimakasih  buat toko dan mas kurirnya juga,good job👍;0;0;0;0;0;0;0;0;0;Asli
Oppo Reno 10 5G 8/256Gb garansi resmi Oppo;Variasi: Reno 10 5G Hitam;5;edysusanto2019;2023-09-03;bagusss;0;0;0;1;1;0;1;0;1;Palsu
Samsung A14 5G (6Gb+6Gb/128Gb (FREE TRAVEL ADAPTOR) Garasi SEIN 1 TAHUN;Variasi: silver,A14 4G 4/128;5;ekoaji2304;2023-06-16;Bagus dapat free case;0;0;0;0;0;0;1;0;0;Asli
Samsung A24 8/128 ( FREE TRAVEL ADAPTOR) resmi Sein;Variasi: green;5;elsavary;2023-10-20;Barang aman ok baru .. toko trusted.. pengiriman cepatttt pesan jam 11 siang nyampe jam 2 siang… toko fast respon walaupun aku agak bawel wkwkwk;0;0;0;0;0;0;0;0;0;Asli
Samsung A24 8/128 ( FREE TRAVEL ADAPTOR) resmi Sein;Variasi: silver;5;endah_anasari;2023-09-20;Brg sdh diterima dg kondisi baik. Packing aman bubble tebal. Free charger. Dikirim hr yg sama. Baru kali ini beli hp online ternyata nyampe jg👍👍👍;0;0;0;0;0;0;0;0;0;Asli
Oppo Reno 10 5G 8/256 Garansi Resmi Oppo 1 Tahun;Variasi: biru;5;ephaarachma;2023-09-08;Sempet deg2an.. alhmdulillah nyampe dgn cepat dan selamat 👍;0;0;0;1;1;0;0;0;0;Asli
Vivo Y36 4G & 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: Y36 8/256 black;5;errysriwandani;2023-11-21;Pengiriman kilatttt, kemasan bagusss...respon penjuaaalll cepat....makasihhhhh.......;0;0;0;1;1;0;0;0;0;Asli
Samsung A34 5G 8/128 & 8/256 (Free adaptor 25 Wat) Garansi resmi samsung;Variasi: Black,8/128;5;f*****1;2023-09-20;Terpercaya;0;0;0;1;1;1;1;0;0;Asli
Samsung M23 5G 6/128 Resmi sein samsung;None;5;f*****7;2023-10-30;Ok terima kasih👍👍👍👍👍;0;1;0;1;0;1;1;0;1;Palsu
Samsung  A54 5G 8/128 & 8/256 ( FREE ADAPTOR 25Wat ) Garansi resmi 1 Tahun;Variasi: lime,8/256;5;f*****a;2023-10-27;Paket sdh sampai. Seler amanah. Paket aman. Kurir telepon dulu sebelum ngasih paket ya;0;0;0;1;1;0;0;0;0;Asli
Realme C51 4/64 & 4/128 New segel  Garansi Resmi;Variasi: Hitam,4/64;5;f4nani;2023-12-01;Sip. Sesuai harga;0;0;0;1;1;1;1;0;1;Palsu
Vivo Y17s New 100% Segel Ram6/128Gb resmi vivo 1 tahun;Variasi: Ungu,4/64;5;fadilah88achmad;2023-10-15;Seandainya penilaian bintang lebih dari 5 pasti saya kasih nilai extra lebih Respon admin gercep Kirim instan lansung dikirim,gak perlu nunggu waktu 1atau2jam br dikirim Recomended banget beli di toko ini👍;0;0;0;0;0;0;0;0;0;Asli
Samsung A14 5G (6Gb+6Gb/128Gb (FREE TRAVEL ADAPTOR) Garasi SEIN 1 TAHUN;Variasi: Dark Red,A14 5G 6/128;5;faisol048;2023-06-02;barangnya bagus;0;0;0;1;1;0;1;0;1;Palsu
Samsung  A54 5G 8/128 & 8/256 ( FREE ADAPTOR 25Wat ) Garansi resmi 1 Tahun;Variasi: Putih,8/256;5;faizalpungki13;2023-09-11;Mantap dah pokoknya rekomen banget.. boublewrapnya tebel aman sampai tujuan..;0;0;0;0;1;0;0;0;0;Asli
Vivo Y36 4G & 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: Y36 5G black;5;faridatulkomariyah;2023-10-27;Pengiriman cepet banget...... Makasih 🙏🙏🙏🙏;0;0;0;1;1;1;1;0;0;Asli
Oppo A17 4/64 Garansi Resmi oppo 1 Tahun;Variasi: Biru;5;faridputro;2023-11-29;oppo a17 produk ori 4/64 real.. mkasih buat tokonya.. kepuasan konsumen adlh yg paling utama.. smoga awet;0;0;0;0;0;0;0;0;0;Asli
Oppo Reno 10 5G 8/256 Garansi Resmi Oppo 1 Tahun;Variasi: silver;5;faridputro;2023-09-02;maaf baru buka hp nya.. thsx seller respon cpt smoga hp nya awet.. pankg aman buble tebal bgtt pengiriman juga cpt;0;0;0;1;1;0;0;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;fashionablez.id;2023-04-25;5hari baru sampai, tapi maklum lebaran. Admin di chat jg bales,barang masih segel jd aman;0;0;0;0;0;0;0;0;0;Asli
Oppo A17 4/64 Garansi Resmi oppo 1 Tahun;Variasi: Biru;5;fatmahengky;2023-12-20;alhmdulillah barang sdh sampai... cepet bangt sesuai bngt   gk nyesel dah pokoknya langganan di sini🥰🥰;0;0;0;0;0;0;0;0;0;Asli
Vivo Y36 4G & 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: Y36 5G black;5;fennyset;2023-10-30;Hp Ori..respon penjual cepat..pengiriman cepat;0;0;0;0;0;0;1;0;0;Asli
Vivo Y02T 4/64 Garansi Resmi Vivo 1 Tahun;Variasi: Y02T black;5;fikriafandi46;2023-10-16;Kurir tidak brtanggung jawab. Paket dititipin di tetangga tidak info dulu Ke penerimanya. Sangat kecewa dengan kurir j&t;1;0;1;1;1;1;0;0;0;Asli
Realme C53 6/128 Garansi Resmi Realme 1 Tahun;Variasi: hitam;5;filbertalvaro14;2023-12-04;Barang bagus ,kurir ramah;0;0;0;1;0;0;1;0;0;Asli
Samsung  A54 5G 8/128 & 8/256 ( FREE TAMPER & SILIKON ) Garansi resmi 1 Tahun;Variasi: Hitam,8/256;5;fitrasunjaya11;2023-05-27;Kamera jos, Tahan air, speaker bagus, layar mantap. worth it, minta bonus charger dikasih👍Mantap pol🔥;0;0;0;0;0;0;0;0;0;Asli
Samsung  A54 5G 8/128 & 8/256 ( FREE ADAPTOR 25Wat ) Garansi resmi 1 Tahun;Variasi: Putih,8/256;5;fitri028oa8zff3197w41q6qbocre;2023-09-19;Barang sampai dengan aman, cepet sekali pengemasan dan pengirimny mantap, terimakasih;0;0;0;0;1;0;0;0;0;Asli
Oppo A58 6/128 & 8/128 New Segel 100%  Garansi resmi Oppo;Variasi: A58 6/128 Black;5;g*****a;2023-12-22;"Oriiii, segel aman, sesuai deskripsi. Banyak bonus, earbuds, softcase, tempered glass. Pokoknya puas belanja disini, jangan ragu beli hp d toko ini. Bener"""" amanah😍😍😍";0;0;0;0;0;0;0;0;0;Asli
Vivo V27 E 8/256 & 12/256 Garansi Resmi 1 tahun;Variasi: V27 E 8/256 hitam;5;g*****s;2023-12-05;Barang ok Pengemas Lemot pengiriman sesuai...;0;0;0;1;0;0;1;0;0;Asli
Realme C53 6/128 Garansi Resmi Realme 1 Tahun;Variasi: gold;5;gerisali;2023-11-25;Barang ori, packing aman, seller responsif,pengiriman kilat, recomended seller;0;0;0;0;0;0;0;0;0;Asli
Vivo Y36 4G & 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: Y36 8/256 hijau;5;h*****h;2023-11-19;Numpang curhat. Di saat mendesak butuh HP ini, aku di ghosting seller lain krn beli produk tp gk dikirim2 selama bbrp hari. Curhatlah aku sama admin seller ini. Alhamdulillaah adminya fast resp bgt. Orderan yg dari seller lain ku cancel, langsung CO di sini. 2-3 jam kemudian langsung dikirim, 15 jam kemudian udh sampai di rmh. Monangis beneran 😭 Sangat2 tertolong karena admin fast respon dan langsung dikirim di hari itu jg. Thank you so much Ara selluler. ratingnya 1000/5 deh. Pertahankan pelayanan yg memuaskan. Semoga makin jaya & banjir orderan terus.;0;0;0;0;0;0;1;0;0;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;hanifoctavianie;2023-06-11;Seller baik dan sabar, pengiriman juga cpt. Thx kak;0;0;0;1;1;0;1;0;0;Asli
Samsung  A54 5G 8/128 & 8/256 ( FREE ADAPTOR 25Wat ) Garansi resmi 1 Tahun;Variasi: Putih,8/256;4;herabyshop;2023-12-14;Ditany adapterny ori ap gk, gk dijwb. Pdhl biar tau aj, klo KW mau bli lg yg ori. Krn adptor kw bisa merusak batre,, lain kli tolong direspon aj. Jd agk kecewa bgini, alhamdulillah hpnya bgs ori, dpt bonus casing sm anti gores juga, pengemasan jg bagus dn digaransikn keamanany, saran lg  sebaikny ket. Produk diprivate krn barang mahalkn. Krn sy kmren minta private tp mgkin lupa jd tetap dibuat ketrangnny;0;0;0;0;0;0;1;0;0;Asli
Samsung A14 5G (6Gb+6Gb/128Gb (FREE TRAVEL ADAPTOR) Garasi SEIN 1 TAHUN;Variasi: Dark Red,A14 4G 4/128;4;hida_maulida;2023-12-11;Bagusss hp nyaaa... tapi charger adaptornya tidak berfungsi.... jadi ndak bisa di casssss......sulit jg nyari adaptor type c di daerah sini.... jd gak tau ori apa ndak nyaaa......;0;0;0;0;0;0;0;0;0;Asli
Vivo Y27 4G 6/128Gb Segel Garansi Resmi vivo;Variasi: Y16 4/128 Gold;5;hindun_ahmad;2023-10-10;Pengiriman Cepat;0;0;0;1;1;1;1;0;1;Palsu
Samsung A05s 6/128 (Free temper & Silikon & Adaptor 25Wat) Resmi samsung;Variasi: green;5;hindun_ahmad;2023-11-12;Alhamdulillah...pesanan sesuai peemintaan. Pengiriman cepat,dan adminya santun..;0;0;0;1;0;0;0;0;1;Asli
Xiaomi Redmi 12 8/128 & 8/256 Garansi Resmi;Variasi: silver 8/256;5;hosnani_11;2023-11-15;Sudah 2x beli di sini.. trimz seller...;0;0;0;0;1;1;1;0;0;Asli
Samsung A14 5G (6Gb+6Gb/128Gb (FREE TRAVEL ADAPTOR) Garasi SEIN 1 TAHUN;Variasi: Dark Red,A14 5G 6/128;5;hosnani_11;2023-09-02;Alhamdulillah...sudah sampai..terkirim cepat aman bable wrabnya tebal... Trim seller..Sesuai pesanan...;0;0;0;0;0;0;0;0;0;Asli
Realme C51 4/64 Garansi Resmi;Variasi: Hitam,4/128;5;i*****7;2023-11-04;Sdh sampai,, sesuai pesanan,, semoga awet;0;0;0;0;0;0;1;0;1;Asli
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;4;i*****e;2023-04-25;Mantap maaf baru review,,, barang original pengiriman cepet banget hari ini order besok dah sampai sby-pas 24jam aja... Mantapppp Pengemasan aman buanget makasih seller dan kurir;0;0;0;0;0;0;0;0;0;Asli
Vivo Y17s New 100% Segel Ram6/128Gb resmi vivo 1 tahun;Variasi: Ungu,6/128;5;i*****k;2023-11-30;mantap;0;0;0;1;1;1;1;0;1;Palsu
Vivo V27 5G 8/256 Garansi Resmi vivo 1 Tahun;Variasi: V27 5G Gold;5;i*****p;2023-05-02;Pengirimann cepat, pengemasan aman dan barang sesuai Mantaaaappp!!!;0;0;0;1;0;0;0;0;1;Asli
Oppo Reno 8T 5G 8/128 & 8/256 Garansi Resmi oppo;Variasi: Hitam,8T 5G 8/128;5;ichwan_fachru;2023-12-30;makaaih banyak barang original new segel murah;0;0;0;0;0;0;1;0;0;Asli
